type,price,surface_totale,nombre_chambres,nombre_salle_bain,etage,parking,piscine,jardin,balcon,terrasse,ascenseur,climatisation,chauffage,vue_panoramique,neuf,haut_standing,gouvernorat,delegation,url,description,area
1,290000,96,3,1,0.0,1,1,0,0,0,0,1,0,0,0,0,hammamet,hammamet,https://www.mubawab.tn/fr/a/8040277/un-appartement-en-s2-rdc-a-vendre,Chez Al D art Immo الدار Notre agence met en vente un appartement RDC en S2 de 96 m situé dans une résidence avec piscine collective à AFH2 #Mrezga #Nabeul. cet appartement se compose de Un salon  Une cuisine indépendante bien équipée et aménagée deux chambres a coucher  Salle de douche commune  Toutes les pièces sont chauffées et climatisées Une places de parking  pour plus d’info vous veuillez nous contacter au,Non spécifié
1,370000,116,2,2,2.0,0,1,0,1,1,1,1,1,0,0,0,nabeul,cité el wafa,https://www.mubawab.tn/fr/a/8206326/appartement-s2-pour-la-vente,Chez Al D Art ImmoOn met pour la vente un appartement S2 de haut standingCet appartement est situé dans une résidence bien sécuriséà AFH2 MrezgaCe bien est composé de:Un salon qui s'ouvre sur un balconDeux chambres a coucher avec dressingUne cuisine indépendante bien aménagée et équipéeUne salle de doucheUne salle d'eauUne climatisation et chauffage centralepour plus d'info vous veuillez nous contacter aux:( 216) 26 644 014( 216) 26 179 301Ou sur WhatsApp : 50 043 750Aldartimmo@gmail.com,Non spécifié
1,335000,93,1,1,,1,1,0,0,0,0,0,0,0,0,0,hammamet,hammamet,https://www.mubawab.tn/fr/a/8044945/un-appartement-en-s2-a-vendre,Notre agence met en vente un appartement  S2 de 93m² sise dans une résidence avec piscine A AFH2  Cette propriété se compose de Un salon  Deux chambres a coucher Cuisine  bien équipée Une salle de douche Place parking,Non spécifié
1,600000,165,3,2,0.0,1,1,1,0,0,1,1,1,0,0,0,hammamet,hammamet sud,https://www.mubawab.tn/fr/a/8162224/%C3%A0-vendre-appartement-rdc-avec-jardin,"Cet appartement occupe le rez-de-chaussée d’une résidence avec piscine, située en plein cœur de la zone touristique de Hammamet Sud.Le salon, lumineux, s’ouvre sur le jardin. La cuisine est indépendante et équipée d’une plaque de cuisson, d’un four électrique et d’une hotte aspirante. Elle donne également accès à un séchoir.La partie nuit se compose de trois chambres à coucher, qui se partagent deux salles d’eau avec douche.L’appartement est doté d’un système de climatisation centralisé.Une place de parking au sous-sol est également disponible.",Non spécifié
1,250000,47,1,1,,1,0,0,0,1,1,1,1,0,0,0,la soukra,la soukra,https://www.mubawab.tn/fr/a/8208562/uns1-direct-promoteur-%C3%A0-vende,"Century 21 Prestige met à la vente un S1 direct promoteur situé à la Nouvelle Soukra, d’une superficie de 47 m².Il se compose comme suit :•	Un salon lumineux ouvrant sur une terrasse,•	Une cuisine américaine ouverte sur le salon avec séchoir,•	Une chambre à coucher avec dressing donnant également sur la terrasse,•	Une salle de bain avec douche à l’italienne.•Une place de parking sous-sol-Climatisation et chauffage central sont disponible*pour plus d’informations ou pour organiser une visite, contactez nous",Non spécifié
1,220000,80,2,1,1.0,1,0,0,0,1,0,0,1,0,0,0,mégrine,megrine coteau,https://www.mubawab.tn/fr/a/8053294/appartement-avec-bon-emplacement-%C3%A0-m%C3%A9grine,"A vendre un appartement situé à Mégrine coteau dans une zone aussi bien résidentielle que bureautiqueil est au 1er étage d'une résidence calme, et est composé de:* un vaste salon* deux pièces* une cuisine avec séchoir* une SDB* chauffage central et une place de parking.Situation foncière en règle.",Non spécifié
1,250000,58,1,1,3.0,0,0,0,1,1,1,0,0,1,0,0,sousse ville,sousse corniche,https://www.mubawab.tn/fr/a/8208423/a-vendre-s1-vue-sur-mer,"A vendre S1 avec vue sur merÀ vendre un magnifique appartement S1, offrant une superbe vue panoramique et vue sur mer, dans une résidence sécurisée et haut standing à SousseCet appartement de luxe est composé de:Salon lumineux avec un balconCuisine bien équipée moderneChambre à coucherSalle de bainPour plus de détails ou organiser une visite, veuillez nous contacterTéléphone & WhatsApp: 51 019 324 / 54 54 90 54Email contact@ighimmo.com",Non spécifié
1,350000,116,2,1,,1,0,0,1,1,1,1,1,0,0,0,cité jaouhara,Non spécifié,https://www.mubawab.tn/fr/a/8201081/%C3%A0-vendre-%E2%80%93-appartement-s2-%C3%A0-sahloul-1-sousse,Dahmen Immobilier met en vente un appartement S2 à Sahloul 1Caractéristiques principales :• Superficie : 116 m2Appartement rénové avec finitions modernes• Disposition :• Hall d’entrée avec dressing• Grand salon• salle à manger avec balcon• Cuisine moderne équipée  séchoir• Salle de bain avec douche à l’italienne• 2 chambres à coucher avec dressings intégrésCommodités & Avantages :• Place de parking au sous-sol• Cellier privatif de 35 m²• Chauffage central• Climatisation installée• Titre bleu individuelPrix : 350 000 TND,Non spécifié
1,270000,90,2,1,1.0,1,0,0,0,0,1,1,1,0,0,0,rades,radès,https://www.mubawab.tn/fr/a/8208331/appartement-%C3%A0-rad%C3%A9s,"À vendre, un magnifique appartement meublé et entièrement équipé proche de toutes commodités et des moyens de transports.Il est au 1er étage avec double ascenseur et se compose d'un salon, de deux chambres équipées de placards, d’une cuisine entièrement aménagée et équipée(Plaque, hotte, four, micro-ondes, réfrigérateur, machine à laver....) et d’une salle de bain.Gaz de ville, chauffage central, climatiseur et une place parking sont aussi disponible.",Non spécifié
1,230000,60,0,1,,0,0,0,0,0,0,0,0,0,0,0,mahdia ville,Non spécifié,https://www.mubawab.tn/fr/a/8208230/hall3-en-vente,"C'est un bureau Hall  3  situé au  premiér étage d'une résidence  calme et securisée, sur une artère principale très fréquentée, offrant une excellente visibilité grâce à son emplacement stratégique.",Non spécifié
1,255000,97,2,1,7.0,0,0,0,0,1,1,0,1,0,0,0,tunis,taieb mhiri,https://www.mubawab.tn/fr/a/8197270/s2-%C3%A0-l-aouina-r%C3%A9sidence-riadh-soukra-rayhane-1,A vendre appartement S2 de 97 m2 trés bien situé à résidence Riadh Soukra- Rayhane 1.Tranquille au 7ème étage et lumineux avec belle orientation.Deal direct vendeur (sans frais d'agence),Non spécifié
1,520000,140,2,2,3.0,0,0,0,0,0,1,0,0,0,0,0,la marsa,les berges du lac 1,https://www.mubawab.tn/fr/a/8201762/un-grand-appartement-s2,"Lac I on met à la vente u beau appartement spacieux qui se compose d'un grand salon , ue salle à mangerun petit séjourdeux chambres à coucherune salle de bainune salle de doucheet une cuisine équipée",Non spécifié
1,120000,60,2,1,2.0,0,0,0,0,1,0,0,0,0,0,0,el hrairia,ezzouhour 5,https://www.mubawab.tn/fr/a/8207681/appartement-%C3%A0-vendre-%C3%A0-ezzouhour-5-3-chambres-grand-balcon,"Découvrez cet appartement à vendre.Prix 120 000 TND.2 chambres, 1 salle de bains, superficie 60 m².2ème étage.Moins de 30 ans.Type de sol: Carrelage.Grande terrasse.Cet appartement est en vente cité tayarane à Ezzouhour tunis",Non spécifié
1,350000,110,2,2,,1,0,0,0,1,0,0,0,0,0,0,la marsa,ain zaghouan sud,https://www.mubawab.tn/fr/a/8012791/appartement-s2-avec-terrasse-%C3%A0-vendre-%C3%A0-l-aouina,22Estates vous propose à la vente un appartement S2 à l’aouina. La partie jour loge un salon donnant sur une terrasse une cuisine équipée donnant sur un séchoir une salle de bain. La partie nuit loge deux chambres à coucher . une place de parking au sous-sol est mise à la disposition du futur acheteur . un cellier est mis à la disposition du futur acheteur. Pour toutes autres informations merci de contacter le  27320200,Non spécifié
1,250000,62,1,1,1.0,1,0,0,0,1,1,1,1,1,0,0,akouda,chott meriem,https://www.mubawab.tn/fr/a/8207612/a-vendre-s1-vue-sur-mer-%C3%A0-chatt-mariem,"A vendre S1 à Chott Mariem avec vue sur merÀ vendre un magnifique appartement S1, offrant une superbe vue sur mer, dans une résidence sécurisée et haut standing à Chatt MariemCet appartement de luxe est composé de:Salon lumineux avec grande baie vitréeCuisine bien équipée moderneChambre à coucherSalle de douche à l'italienneCaractéristiques principales :Sanitaire Jaguar 1er choixClimatisation installéeStores électriqueIsolation phonique & thermiqueAscenseurRésidence sécurisée et calmePlace de parking ( 25.000 DT)Pour plus de détails ou organiser une visite, veuillez nous contacterTéléphone & WhatsApp: 51 019 324 / 54 54 90 54Email contact@ighimmo.com",Non spécifié
1,427600,142,3,1,,1,0,0,0,0,0,0,0,0,0,0,la soukra,la soukra,https://www.mubawab.tn/fr/a/8181853/appartement-s3-direct-promoteur-%C3%A0-la-soukra,"New Key La Soukra met à la vente un appartement S3 dans une résidence bien sécurisée prés de toutes commoditées à 2 minutes de Carrefour La Marsa.Il se compse d'un grand salon, une cuisine bein aménagée avec séchoir, 02 chambres à coucher, 01 suite parentale et une salle d'eau invités.Une place de parking au sous-sol est à votre disposition .  Référence du bien: Ref8210a",Non spécifié
1,475000,142,2,2,2.0,1,0,0,1,1,1,1,1,0,0,0,la soukra,charguia 1,https://www.mubawab.tn/fr/a/8207500/%C3%A0-vendre-%E2%80%93-bel-appartement-s2-%C3%A0-chotrana-1,"Situé dans une belle résidence R2, cet appartement spacieux et lumineux au 2ème étage offre une surface de 142 m² ainsi qu’un cellier de 14 m².Caractéristiques :Revêtement en marbreCuisine moderne entièrement aménagéeDressings intégrés, même dans le couloirSalon avec accès à un balcon agréable de 5 m de longueur.Résidence calme avec seulement 3 appartements par étage.Papiers en règlePlace de parking au sous-sol incluseL’appartement, peu utilisé et en excellent état, est proposé en seconde main au prix de 475 000 DT, incluant la place de parkinget le cellier.Emplacement recherché à Chotrana 1, proche de toutes commodités.",Non spécifié
1,400000,100,2,2,4.0,0,0,0,0,1,1,1,1,0,0,0,sahloul,Non spécifié,https://www.mubawab.tn/fr/a/8205297/a-vendre-appartement-s2-haut-standing,"À vendre – Superbe S2 situé au 4ème étage dans une résidence de haut standing.IGH Immobilier vous propose  appartement spacieux et lumineux se compose de :Un grand salon avec terrasse spacieuse, idéal pour recevoir ou se détendre.Une suite parentale avec sa propre salle de bain.Une cuisine entièrement équipée avec une deuxième terrasse spacieuse.Une chambre à coucher avec dressing.Une deuxième salle de bain.Chauffage central installé dans toutes les pièces pour un confort optimal toute l’année.Pour plus d’informations ou pour organiser une visite, veuillez appeler le 51015122",Non spécifié
1,320000,96,2,1,2.0,0,0,0,1,1,1,0,1,0,0,0,khezama est,Non spécifié,https://www.mubawab.tn/fr/a/8207147/appartement-s2-a-vendre-a-khzema,"IGH Immobilier vous propose à la vente un magnifique appartement S2 situé à Khzema, au 2ème étage d'une résidence avec ascenseur.Entièrement rénové (peinture, finitions, etc.), cet appartement se distingue par sa luminosité et ses espaces bien répartis. Il se compose de :Un salon spacieux avec balconDeux chambres à coucherUne cuisine moderne équipée de plaque et hotteUne salle de bainLe tout avec chauffage central installé dans toutes les piècesCe bien est idéal pour un investissement ou pour une habitation confortable dans un quartier calme et recherché.Pour plus d’informations ou pour une visite, contactez le 51015122.",Non spécifié
1,3200000,2880,2,2,,0,0,0,0,0,0,0,0,0,0,0,fouchana,zone industrielle el meghira,https://www.mubawab.tn/fr/a/8206901/local-industriel-%C3%A0-mghira,"À vendre, un terrain avec deux dépôts et un local commercial situé dans la zone industrielle Mghira.Le bien fait l’angle de deux rues, avec la possibilité de construire un R2 ayant une hauteur de 15m.La zone est classée 1.Les locaux construits (1200m²) eu deux niveaux sont neufs et actuellement loués pour un usage industriel.",Non spécifié
1,65000,67,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,thyna,Non spécifié,https://www.mubawab.tn/fr/a/8053850/joli-appartement-pour-projet-docteur-pi-autr,un joli appartement en face école primaire el moez thyna pour un projet ou habitation ou esthétique ou centre auto écoleune très bonne affaire .,Non spécifié
1,690000,275,0,1,,0,0,0,0,1,0,0,0,0,0,0,bizerte,Non spécifié,https://www.mubawab.tn/fr/a/8206759/s2-en-vente,"un immeuble composé de quatre appartements S2. Chaque appartement dispose d’un salon lumineux donnant sur une terrasse, d’une cuisine fonctionnelle, de deux chambres spacieuses ainsi que d’une salle de douche moderne. L’ensemble offre un cadre agréable et pratique, idéal aussi bien pour une habitation familiale que pour un projet d’investissement locatif. Situé dans un quartier calme .",Non spécifié
1,182000,90,3,1,2.0,0,0,0,0,1,0,1,0,1,0,0,rades,village mediterranee,https://www.mubawab.tn/fr/a/8206573/bel-appartement-spacieux-et-tr%C3%A8s-bien-orient%C3%A9,"Au deuxième étage d'un immeuble bien gardée et bien entretenue avec syndique active, je vends mon appartement S3 bien entretenue et déjà loué a 750d.",Non spécifié
1,335000,190,3,2,0.0,1,0,0,0,1,0,0,1,0,0,0,hammamet,hammamet nord,https://www.mubawab.tn/fr/a/8125390/vente-appartement-rdc-aster-s3-hammamet-nord,"À Vendre, chez vision Immobilière Hammamet-Tunisie ; Un appartement se situe à Hammamet Nord, au RDC d'un immeuble. L'entrée donne sur un salon lumineux . Une cuisine équipée par les éléments de rangement nécessaire. Le compartiment nuit dispose d'une suite parentale et deux chambres à coucher qui partagent une salle d'eau. L'appartement équipé  chauffage central. Une place de parking est disponible à votre disposition.",Non spécifié
1,365000,190,3,2,1.0,1,0,0,0,1,0,0,1,0,0,0,hammamet,hammamet nord,https://www.mubawab.tn/fr/a/8125398/vente-appartement-ancolie-s3-hammamet-nord,"À Vendre, chez vision Immobilière Hammamet-Tunisie ; Un appartement se situe à Hammamet Nord, au 1er étage d'un immeuble. L'entrée donne sur un salon lumineux . Une cuisine équipée par les éléments de rangement nécessaire. Le compartiment nuit dispose d'une suite parentale et deux chambres à coucher qui partagent une salle d'eau. L'appartement équipé  chauffage central. Une place de parking est disponible à votre disposition.",Non spécifié
1,490000,130,2,2,1.0,1,0,0,0,1,0,0,1,0,0,0,hammamet,hammamet,https://www.mubawab.tn/fr/a/8112953/vente-appartement-sil%C3%A8ne-s2-hammamet-centre,"À vendre, chez vision-immobilière Hammamet Tunisie, cet appartement nouvellement construit situé a Hammamet Centre au 1er étage dans un immeuble calme et sécurisé. L’entrée donne sur un salon lumineux et spacieux qui s'ouvre sur une terrasse. Une cuisine bien équipée aménagée par les éléments de rangement nécessaire. Le compartiment nuit dispose d'une suite parentale qui s'ouvre sur une petite terrasse et une chambre à coucher avec une salle d'eau commune. Une place de parking est disponible.",Non spécifié
1,490000,160,3,2,2.0,0,0,0,0,1,0,0,0,0,0,0,hammamet,hammamet,https://www.mubawab.tn/fr/a/8082940/vente-appartement-chams-s3-hammamet-centre,"À vendre, chez vision-immobilière Hammamet Tunisie, cet appartement situé a Hammamet Centre au 2ème étage dans une résidence calme et sécurisé. L’entrée donne sur un salon lumineux et spacieux qui s'ouvre sur une terrasse. Une kitchenette aménagée par les éléments de rangement nécessaire. Le compartiment nuit dispose d'une suite parentale et deux chambres à coucher avec une salle d'eau commune.",Non spécifié
1,450000,124,2,1,,1,0,0,0,1,0,1,1,0,0,0,hammamet,hammamet nord,https://www.mubawab.tn/fr/a/8088780/vente-appartement-rima-s2-hammamet-nord,"À Vendre, chez vision Immobilière Hammamet-Tunisie ; Un appartement se situe à Hammamet Nord, au 2 ème étage d'une résidence. L'entrée donne sur un salon lumineux qui s'ouvre sur une terrasse. Une cuisine équipée par les éléments de rangement nécessaire et qui s'ouvre sur une terrasse aussi, une salle de bain la partie jour. Le compartiment nuit dispose deux chambres à coucher, L'appartement équipé du système de climatisation et du chauffage central. Une place de parking est disponible à votre disposition.",Non spécifié
1,490000,160,3,2,1.0,0,0,0,0,1,0,0,0,0,0,0,hammamet,hammamet,https://www.mubawab.tn/fr/a/8082547/vente-appartement-yara-s3-hammamet-centre,"À vendre, chez vision-immobilière Hammamet Tunisie, cet appartement situé a Hammamet Centre au 1er étage dans une résidence calme et sécurisé. L’entrée donne sur un salon lumineux et spacieux qui s'ouvre sur une terrasse. Une kitchenette aménagée par les éléments de rangement nécessaire. Le compartiment nuit dispose d'une suite parentale et deux chambres à coucher avec une salle d'eau commune.",Non spécifié
1,450000,550,11,6,3.0,1,0,1,1,1,0,1,0,1,0,0,hergla,Non spécifié,https://www.mubawab.tn/fr/a/8205870/a-vendre-immeuble-avec-5-appartements-herla,"À vendre un immeuble R2 composé de 5 appartements indépendants, idéalement situé à Hergla, à seulement 300 mètres de la mer et à 10 minutes du centre du village.Détails de l’immeuble ::Sous-sol :•	5 Parkings privatifs•	Caves indépendantesRez-de-chaussée :Appartement 1 – 107 m² :o	2 chambreso	Salon spacieuxo	Cuisineo	Salle de bainAppartement 2 – 116 m² :o	2 chambreso	Salon lumineuxo	Cuisineo	Salle de bain1er étage :Appartement 3 – 103 m² :•	2 chambres•	Salon•	Cuisine•	Salle de bain4.Appartement 4 – 130 m² :o	3 chambreso	Grand salono	Cuisine équipéeo	Salle de bain2e étage :Appartement 5 – 141 m² :o	3 chambreso	Grand salono	Cuisine équipéeo	Salle de baino	Grand balcon avec vue merEmplacement stratégique :•	Zone résidentielle et touristique en développement•	Très bon potentiel locatif : location saisonnière ou annuelle•	Proximité de Sousse, de l’aéroport d’Enfidha et de l'aéroport de MonastirAvantages :•	Excellent potentiel locatif (location courte ou longue durée)•	Quartier en développement avec forte demande touristique•	Idéal pour investissement ou résidence secondaireTitre foncier individuel disponible (titre bleu)Visites possibles sur rendez-vous",Non spécifié
